Order_ID,Order_Date,Region,Segment,Category,Product_Name,Quantity,Sales,Discount,Profit
ORD-10300,2025-03-20,North,Corporate,Furniture,Desk,10,3242.29,0.1,1047.9
ORD-10301,2024-08-04,North,Consumer,Technology,Mouse,8,4511.3,0.2,412.01
ORD-10302,2025-11-04,Central,Home Office,Technology,Printer,1,212.86,0.1,67.78
ORD-10303,2024-11-02,West,Consumer,Furniture,Desk,10,854.13,0.05,248.04
ORD-10304,2024-05-23,East,Corporate,Office Supplies,Envelope,9,3962.97,0.0,1084.42
ORD-10305,2024-08-25,North,Corporate,Office Supplies,Paper,10,4201.44,0.1,1095.32
ORD-10306,2025-10-11,East,Consumer,Furniture,Bookshelf,8,1402.97,0.15,124.08
ORD-10307,2025-11-27,West,Consumer,Furniture,Bookshelf,2,2950.08,0.15,742.39
ORD-10308,2024-10-01,North,Consumer,Office Supplies,Binder,7,813.39,0.05,109.81
ORD-10309,2025-03-31,North,Corporate,Technology,Laptop,2,1831.59,0.1,127.76
ORD-10310,2025-07-22,West,Home Office,Technology,Keyboard,1,2586.58,0.0,198.87
ORD-10311,2024-11-28,Central,Home Office,Furniture,Chair,5,4325.4,0.0,753.24
ORD-10312,2025-06-17,South,Home Office,Technology,Mouse,3,889.44,0.15,54.84
ORD-10313,2024-03-05,West,Consumer,Office Supplies,Pen Set,7,877.68,0.1,105.26
ORD-10314,2025-10-02,East,Consumer,Technology,Printer,4,2504.22,0.2,369.02
ORD-10315,2024-12-06,North,Corporate,Technology,Printer,6,4215.99,0.15,641.11
ORD-10316,2024-11-24,South,Corporate,Office Supplies,Envelope,8,3035.9,0.05,407.58
ORD-10317,2025-12-12,East,Home Office,Office Supplies,Pen Set,4,3182.87,0.2,343.0
ORD-10318,2025-07-31,East,Consumer,Office Supplies,Notebook,3,1039.01,0.2,222.88
ORD-10319,2024-08-02,West,Home Office,Furniture,Chair,2,2220.35,0.1,612.13
ORD-10320,2024-11-06,South,Home Office,Office Supplies,Notebook,7,1248.0,0.05,345.35
ORD-10321,2025-08-19,Central,Corporate,Technology,Keyboard,7,2033.99,0.2,352.07
ORD-10322,2024-03-28,Central,Home Office,Office Supplies,Envelope,6,591.38,0.05,53.17
ORD-10323,2025-11-24,Central,Home Office,Furniture,Chair,7,3251.38,0.1,200.88
ORD-10324,2025-06-15,South,Home Office,Technology,Printer,4,2812.07,0.2,404.19
ORD-10325,2025-05-27,Central,Home Office,Office Supplies,Notebook,8,796.19,0.0,64.78
ORD-10326,2024-05-25,North,Home Office,Office Supplies,Paper,8,1774.23,0.1,470.67
ORD-10327,2024-04-09,East,Corporate,Furniture,Bookshelf,6,2218.92,0.15,89.09
ORD-10328,2025-10-25,North,Corporate,Technology,Laptop,4,591.35,0.05,115.19
ORD-10329,2025-03-12,East,Home Office,Furniture,Desk,7,4794.39,0.05,1097.57
ORD-10330,2025-09-20,West,Consumer,Technology,Keyboard,10,4421.33,0.15,658.19
ORD-10331,2025-12-21,South,Corporate,Technology,Monitor,10,4053.21,0.0,326.39
ORD-10332,2024-07-20,East,Corporate,Furniture,Desk,8,2314.87,0.1,435.92
ORD-10333,2025-09-17,Central,Corporate,Furniture,Cabinet,6,1993.09,0.0,310.12
ORD-10334,2025-12-23,South,Home Office,Office Supplies,Envelope,10,4013.04,0.2,142.16
ORD-10335,2024-11-08,North,Consumer,Technology,Printer,3,628.9,0.1,115.24
ORD-10336,2025-01-27,South,Home Office,Office Supplies,Envelope,9,2144.04,0.15,488.91
ORD-10337,2025-05-16,Central,Consumer,Furniture,Desk,6,1479.73,0.05,432.96
ORD-10338,2025-05-11,East,Consumer,Furniture,Chair,9,725.85,0.15,124.58
ORD-10339,2025-12-28,West,Corporate,Office Supplies,Notebook,3,4207.46,0.15,188.5
ORD-10340,2024-10-08,East,Consumer,Technology,Monitor,3,1162.97,0.1,307.28
ORD-10341,2024-04-25,Central,Home Office,Furniture,Bookshelf,9,2884.93,0.1,799.08
ORD-10342,2025-03-27,North,Home Office,Office Supplies,Envelope,2,2754.45,0.15,663.26
ORD-10343,2025-04-05,East,Consumer,Furniture,Desk,8,1350.94,0.0,418.23
ORD-10344,2025-08-25,South,Home Office,Technology,Monitor,7,3461.21,0.2,206.96
ORD-10345,2025-08-06,South,Consumer,Technology,Monitor,10,1786.54,0.1,342.36
ORD-10346,2024-09-30,East,Home Office,Office Supplies,Pen Set,2,4764.37,0.2,241.44
ORD-10347,2024-05-09,East,Home Office,Office Supplies,Paper,4,3522.06,0.05,295.41
ORD-10348,2024-05-25,West,Corporate,Office Supplies,Binder,7,2908.26,0.1,414.58
ORD-10349,2024-10-11,West,Home Office,Technology,Laptop,8,3488.78,0.1,1099.23
ORD-10350,2024-04-05,North,Home Office,Office Supplies,Envelope,6,3668.11,0.15,1008.85
ORD-10351,2024-08-04,South,Corporate,Furniture,Bookshelf,5,2498.84,0.1,328.16
ORD-10352,2024-12-17,Central,Corporate,Furniture,Desk,1,4476.07,0.0,357.51
ORD-10353,2025-03-27,North,Consumer,Office Supplies,Paper,4,2309.76,0.15,736.14
ORD-10354,2024-04-05,South,Corporate,Technology,Printer,2,3290.21,0.1,465.74
ORD-10355,2025-10-02,North,Corporate,Furniture,Desk,7,1562.27,0.05,369.7
ORD-10356,2025-05-03,North,Consumer,Furniture,Chair,4,435.8,0.2,72.27
ORD-10357,2024-12-17,North,Home Office,Office Supplies,Paper,3,4094.69,0.15,668.7
ORD-10358,2024-04-14,North,Home Office,Technology,Keyboard,5,560.85,0.1,39.9
ORD-10359,2025-07-30,North,Home Office,Technology,Monitor,8,91.95,0.05,13.37
ORD-10360,2025-12-04,West,Home Office,Technology,Monitor,2,2239.8,0.05,692.05
ORD-10361,2025-01-28,Central,Home Office,Technology,Laptop,6,1790.1,0.15,460.63
ORD-10362,2025-07-20,North,Consumer,Technology,Printer,5,3024.95,0.2,737.15
ORD-10363,2025-06-14,East,Consumer,Furniture,Chair,7,3054.29,0.05,392.97
ORD-10364,2024-04-25,West,Corporate,Technology,Monitor,2,1243.35,0.2,209.49
ORD-10365,2025-01-31,East,Consumer,Technology,Printer,7,4311.03,0.2,515.7
ORD-10366,2024-01-18,West,Consumer,Furniture,Desk,5,2957.45,0.0,339.29
ORD-10367,2025-10-05,Central,Corporate,Technology,Keyboard,7,3577.51,0.15,824.77
ORD-10368,2024-06-05,Central,Home Office,Technology,Mouse,2,1423.47,0.1,261.05
ORD-10369,2025-02-04,Central,Corporate,Technology,Monitor,5,2952.86,0.0,766.57
ORD-10370,2024-03-29,North,Consumer,Furniture,Desk,8,4626.91,0.0,1081.26
ORD-10371,2024-01-13,South,Consumer,Technology,Printer,3,3554.11,0.0,707.0
ORD-10372,2024-09-22,Central,Home Office,Office Supplies,Envelope,5,876.47,0.05,227.78
ORD-10373,2024-10-05,East,Corporate,Technology,Laptop,10,2643.08,0.1,576.88
ORD-10374,2024-02-26,Central,Corporate,Office Supplies,Notebook,3,2523.07,0.2,303.54
ORD-10375,2024-04-28,Central,Home Office,Office Supplies,Paper,1,1180.6,0.2,27.4
ORD-10376,2025-01-07,North,Corporate,Technology,Monitor,3,1945.75,0.05,621.37
ORD-10377,2024-11-25,West,Consumer,Technology,Mouse,5,1278.9,0.1,355.28
ORD-10378,2025-11-20,North,Home Office,Furniture,Cabinet,4,4514.61,0.05,1269.97
ORD-10379,2024-10-16,North,Corporate,Technology,Keyboard,6,3878.96,0.1,216.89
ORD-10380,2024-10-25,East,Consumer,Office Supplies,Paper,10,2840.84,0.1,291.97
ORD-10381,2025-07-13,West,Consumer,Office Supplies,Envelope,3,3814.39,0.05,159.87
ORD-10382,2024-12-20,South,Home Office,Office Supplies,Paper,6,3197.91,0.0,161.3
ORD-10383,2024-07-29,East,Consumer,Furniture,Bookshelf,7,2672.58,0.05,501.4
ORD-10384,2024-02-14,East,Consumer,Technology,Monitor,7,4610.31,0.2,1015.44
ORD-10385,2024-04-07,North,Home Office,Office Supplies,Notebook,2,2551.87,0.15,504.17
ORD-10386,2024-10-25,South,Consumer,Technology,Keyboard,7,1341.91,0.1,322.35
ORD-10387,2024-10-05,East,Corporate,Furniture,Cabinet,3,1206.38,0.05,330.53
ORD-10388,2024-06-17,South,Consumer,Furniture,Chair,7,2275.36,0.1,150.68
ORD-10389,2025-04-19,West,Corporate,Office Supplies,Binder,2,1361.79,0.0,132.48
ORD-10390,2024-08-08,Central,Consumer,Furniture,Cabinet,3,4187.83,0.1,240.23
ORD-10391,2024-02-20,West,Home Office,Technology,Printer,3,3402.06,0.1,133.78
ORD-10392,2025-07-17,Central,Home Office,Office Supplies,Notebook,2,1286.77,0.15,336.06
ORD-10393,2024-08-15,North,Consumer,Technology,Laptop,6,697.04,0.15,157.45
ORD-10394,2024-09-22,Central,Home Office,Furniture,Chair,1,4591.27,0.0,1603.03
ORD-10395,2024-12-05,South,Consumer,Technology,Keyboard,1,656.51,0.15,46.22
ORD-10396,2024-01-31,West,Corporate,Furniture,Bookshelf,3,1944.51,0.15,245.36
ORD-10397,2024-06-01,East,Corporate,Technology,Printer,10,221.51,0.2,18.55
ORD-10398,2025-05-05,West,Home Office,Office Supplies,Notebook,7,351.85,0.1,25.04
ORD-10399,2025-07-10,South,Home Office,Technology,Mouse,6,3984.49,0.15,653.08
ORD-10400,2024-11-25,Central,Home Office,Office Supplies,Pen Set,1,1972.49,0.05,267.59
ORD-10401,2025-04-28,East,Consumer,Technology,Laptop,4,2670.69,0.2,807.07
ORD-10402,2025-06-30,South,Corporate,Technology,Monitor,4,4090.61,0.0,911.01
ORD-10403,2024-08-30,South,Consumer,Office Supplies,Pen Set,10,2982.97,0.1,114.73
ORD-10404,2024-05-25,Central,Home Office,Furniture,Cabinet,8,2837.39,0.05,574.96
ORD-10405,2024-02-27,North,Consumer,Technology,Keyboard,1,1201.49,0.05,237.82
ORD-10406,2024-05-13,Central,Consumer,Technology,Printer,6,1736.76,0.05,100.5
ORD-10407,2025-06-22,South,Consumer,Technology,Mouse,6,4310.31,0.0,1126.55
ORD-10408,2024-12-10,Central,Consumer,Furniture,Bookshelf,3,1543.74,0.05,400.92
ORD-10409,2025-12-25,East,Consumer,Office Supplies,Notebook,6,4845.28,0.2,372.95
ORD-10410,2025-12-06,West,Corporate,Furniture,Desk,1,1507.86,0.05,489.51
ORD-10411,2024-07-05,Central,Consumer,Furniture,Bookshelf,4,3031.82,0.2,612.11
ORD-10412,2024-03-20,South,Corporate,Technology,Keyboard,3,1228.08,0.1,271.23
ORD-10413,2024-09-28,West,Consumer,Technology,Printer,6,1087.94,0.0,138.17
ORD-10414,2025-03-24,North,Corporate,Technology,Laptop,7,3676.29,0.05,690.87
ORD-10415,2024-04-13,Central,Corporate,Office Supplies,Pen Set,4,4152.59,0.2,244.16
ORD-10416,2024-11-22,East,Consumer,Technology,Laptop,2,1342.58,0.0,204.8
ORD-10417,2024-04-05,North,Home Office,Office Supplies,Binder,8,1722.86,0.2,381.36
ORD-10418,2024-06-09,Central,Corporate,Office Supplies,Binder,4,315.1,0.1,101.56
ORD-10419,2025-11-07,Central,Corporate,Office Supplies,Envelope,2,1443.54,0.05,79.24
ORD-10420,2024-02-25,West,Consumer,Furniture,Table,2,1836.1,0.15,198.97
ORD-10421,2024-04-09,West,Consumer,Furniture,Table,5,177.39,0.05,59.09
ORD-10422,2025-04-27,East,Corporate,Office Supplies,Paper,2,2471.03,0.1,549.95
ORD-10423,2025-01-13,East,Corporate,Office Supplies,Binder,5,973.59,0.0,177.12
ORD-10424,2024-03-04,East,Home Office,Office Supplies,Binder,2,798.1,0.0,199.88
ORD-10425,2025-07-20,Central,Consumer,Furniture,Bookshelf,9,351.87,0.15,51.23
ORD-10426,2025-05-02,Central,Consumer,Furniture,Bookshelf,1,1529.32,0.15,260.95
ORD-10427,2024-05-03,Central,Consumer,Furniture,Table,3,4748.81,0.15,1447.05
ORD-10428,2024-02-13,South,Consumer,Technology,Monitor,4,2145.71,0.15,684.87
ORD-10429,2024-11-23,Central,Corporate,Furniture,Desk,2,4558.48,0.0,758.67
ORD-10430,2025-06-16,East,Corporate,Office Supplies,Envelope,10,2317.88,0.0,524.47
ORD-10431,2024-05-31,West,Consumer,Office Supplies,Paper,2,2854.64,0.2,820.65
ORD-10432,2024-12-18,East,Home Office,Furniture,Chair,7,4395.57,0.1,995.32
ORD-10433,2024-06-25,West,Consumer,Furniture,Table,10,1413.3,0.05,314.6
ORD-10434,2024-12-05,North,Corporate,Furniture,Bookshelf,8,3468.04,0.0,1131.45
ORD-10435,2024-11-14,East,Corporate,Office Supplies,Paper,2,1437.72,0.15,448.21
ORD-10436,2025-03-29,East,Home Office,Technology,Monitor,5,3881.45,0.1,965.08
ORD-10437,2024-08-04,South,Corporate,Furniture,Chair,8,4571.49,0.15,1133.03
ORD-10438,2024-03-08,Central,Consumer,Office Supplies,Paper,7,1590.06,0.2,80.61
ORD-10439,2024-07-16,North,Consumer,Furniture,Table,1,4382.14,0.05,503.28
ORD-10440,2024-07-22,East,Home Office,Office Supplies,Paper,9,1406.19,0.15,195.58
ORD-10441,2025-05-15,South,Corporate,Technology,Laptop,8,2990.52,0.05,646.14
ORD-10442,2025-12-06,South,Corporate,Office Supplies,Pen Set,7,497.44,0.0,32.28
ORD-10443,2024-08-18,South,Home Office,Furniture,Desk,7,3404.59,0.1,626.39
ORD-10444,2025-10-24,West,Consumer,Furniture,Chair,4,907.34,0.0,114.07
ORD-10445,2024-12-23,West,Corporate,Office Supplies,Pen Set,8,2322.04,0.05,303.36
ORD-10446,2024-04-14,West,Home Office,Furniture,Table,9,86.37,0.1,19.36
ORD-10447,2024-04-20,East,Home Office,Furniture,Cabinet,5,2434.61,0.1,540.92
ORD-10448,2024-06-02,East,Consumer,Office Supplies,Pen Set,1,2610.6,0.05,735.22
ORD-10449,2024-05-23,East,Home Office,Furniture,Bookshelf,5,3620.35,0.15,354.17
ORD-10450,2024-02-06,West,Home Office,Office Supplies,Notebook,4,2935.97,0.2,331.62
ORD-10451,2025-05-02,Central,Home Office,Furniture,Desk,9,4537.31,0.1,544.74
ORD-10452,2024-04-09,South,Corporate,Technology,Mouse,9,2380.37,0.1,616.22
ORD-10453,2024-12-29,North,Consumer,Technology,Printer,7,1155.47,0.1,307.85
ORD-10454,2024-10-28,East,Home Office,Office Supplies,Pen Set,8,2345.62,0.0,155.05
ORD-10455,2024-03-13,Central,Home Office,Furniture,Table,9,2387.49,0.05,181.32
ORD-10456,2025-02-27,Central,Corporate,Furniture,Bookshelf,3,317.61,0.05,107.26
ORD-10457,2024-05-26,Central,Corporate,Office Supplies,Notebook,2,1616.1,0.05,301.04
ORD-10458,2024-02-29,East,Home Office,Furniture,Desk,4,73.33,0.1,18.95
ORD-10459,2024-03-31,South,Corporate,Technology,Mouse,7,690.56,0.15,97.38
ORD-10460,2025-06-30,North,Consumer,Office Supplies,Notebook,1,1037.1,0.1,308.64
ORD-10461,2024-01-05,North,Home Office,Furniture,Desk,4,3152.1,0.05,781.9
ORD-10462,2025-01-27,South,Consumer,Office Supplies,Pen Set,3,2541.52,0.1,126.02
ORD-10463,2025-06-16,East,Corporate,Technology,Printer,7,3002.03,0.1,889.78
ORD-10464,2024-07-11,West,Corporate,Technology,Printer,1,866.17,0.15,76.68
ORD-10465,2024-01-23,South,Home Office,Furniture,Desk,2,2968.98,0.05,445.28
ORD-10466,2024-09-18,West,Home Office,Furniture,Chair,1,3867.69,0.2,727.81
ORD-10467,2025-12-07,North,Consumer,Technology,Laptop,7,623.16,0.15,35.57
ORD-10468,2025-12-12,South,Consumer,Office Supplies,Notebook,5,3444.41,0.0,607.12
ORD-10469,2025-09-12,East,Home Office,Technology,Mouse,2,3518.6,0.15,610.39
ORD-10470,2024-04-18,East,Consumer,Furniture,Chair,4,2513.81,0.2,611.83
ORD-10471,2025-02-23,East,Home Office,Furniture,Desk,9,1511.99,0.0,300.74
ORD-10472,2024-01-03,East,Consumer,Technology,Keyboard,2,113.11,0.0,34.0
ORD-10473,2025-06-07,South,Consumer,Furniture,Bookshelf,5,421.49,0.0,102.55
ORD-10474,2024-02-21,East,Corporate,Office Supplies,Pen Set,1,544.05,0.05,160.86
ORD-10475,2024-04-28,West,Home Office,Office Supplies,Pen Set,1,520.24,0.0,158.99
ORD-10476,2025-03-24,East,Corporate,Furniture,Desk,2,4777.69,0.1,677.41
ORD-10477,2025-02-13,North,Corporate,Office Supplies,Binder,7,4813.43,0.1,1140.64
ORD-10478,2024-05-15,South,Consumer,Office Supplies,Notebook,3,3496.04,0.0,283.58
ORD-10479,2025-03-24,Central,Home Office,Furniture,Bookshelf,6,947.24,0.15,192.68
ORD-10480,2024-04-25,West,Corporate,Furniture,Desk,1,4443.59,0.15,173.3
ORD-10481,2025-11-25,North,Home Office,Furniture,Cabinet,10,2647.85,0.2,204.4
ORD-10482,2025-12-05,Central,Home Office,Furniture,Cabinet,7,3517.87,0.0,874.24
ORD-10483,2025-11-23,East,Home Office,Technology,Keyboard,9,3224.95,0.05,992.05
ORD-10484,2024-06-09,North,Home Office,Furniture,Chair,8,2552.56,0.15,716.82
ORD-10485,2024-12-04,East,Consumer,Technology,Keyboard,9,4852.22,0.0,566.8
ORD-10486,2024-03-21,West,Consumer,Furniture,Bookshelf,8,2322.52,0.2,84.55
ORD-10487,2025-05-24,East,Consumer,Office Supplies,Notebook,2,3738.93,0.0,639.48
ORD-10488,2024-04-03,Central,Consumer,Technology,Mouse,5,3969.33,0.2,1099.64
ORD-10489,2025-01-07,West,Corporate,Furniture,Desk,8,4135.29,0.05,577.25
ORD-10490,2025-11-03,West,Home Office,Furniture,Table,2,1848.31,0.15,90.99
ORD-10491,2024-12-29,North,Corporate,Furniture,Desk,9,4157.93,0.1,775.85
ORD-10492,2025-05-19,North,Consumer,Furniture,Chair,2,745.22,0.15,71.75
ORD-10493,2024-08-08,North,Corporate,Technology,Monitor,6,2312.38,0.05,167.25
ORD-10494,2025-04-06,Central,Consumer,Office Supplies,Paper,9,2314.07,0.2,116.61
ORD-10495,2024-02-19,Central,Home Office,Office Supplies,Paper,10,2788.47,0.15,459.76
ORD-10496,2024-05-11,Central,Consumer,Furniture,Desk,10,562.59,0.2,154.6
ORD-10497,2025-12-10,West,Home Office,Furniture,Bookshelf,7,3823.75,0.1,1220.07
ORD-10498,2025-02-26,South,Consumer,Office Supplies,Notebook,5,3032.5,0.2,797.31
ORD-10499,2024-08-10,Central,Home Office,Furniture,Cabinet,5,1044.4,0.2,225.57
ORD-10500,2025-07-09,South,Home Office,Furniture,Desk,2,3486.84,0.1,900.42
ORD-10501,2025-11-14,Central,Home Office,Furniture,Bookshelf,5,3565.11,0.2,974.14
ORD-10502,2024-01-26,Central,Consumer,Office Supplies,Paper,1,1935.31,0.0,212.83
ORD-10503,2024-03-04,East,Consumer,Technology,Printer,4,3468.44,0.1,888.19
ORD-10504,2025-09-22,West,Consumer,Technology,Printer,4,4346.78,0.2,1011.6
ORD-10505,2025-12-13,South,Home Office,Furniture,Bookshelf,7,1473.81,0.0,245.05
ORD-10506,2024-01-14,Central,Consumer,Furniture,Cabinet,10,3731.17,0.05,1121.79
ORD-10507,2025-07-13,East,Home Office,Office Supplies,Binder,4,3705.33,0.05,475.22
ORD-10508,2025-06-10,South,Consumer,Technology,Laptop,7,640.8,0.0,85.7
ORD-10509,2024-09-18,South,Home Office,Office Supplies,Binder,3,77.94,0.15,2.49
ORD-10510,2025-09-22,North,Home Office,Office Supplies,Envelope,8,4223.54,0.1,1127.57
ORD-10511,2024-11-21,North,Home Office,Furniture,Cabinet,9,2650.71,0.05,160.24
ORD-10512,2025-07-03,West,Home Office,Furniture,Desk,4,2046.91,0.1,603.88
ORD-10513,2024-10-27,East,Corporate,Furniture,Cabinet,9,1131.3,0.2,172.47
ORD-10514,2024-12-20,North,Home Office,Furniture,Chair,10,2256.05,0.2,187.59
ORD-10515,2025-01-30,West,Consumer,Technology,Printer,1,1320.12,0.1,400.53
ORD-10516,2025-05-13,Central,Corporate,Office Supplies,Envelope,6,267.07,0.05,51.86
ORD-10517,2024-01-08,Central,Home Office,Technology,Monitor,4,3153.32,0.05,944.37
ORD-10518,2025-12-20,South,Home Office,Office Supplies,Paper,2,4399.25,0.15,1073.71
ORD-10519,2024-12-05,West,Home Office,Technology,Laptop,1,237.54,0.0,24.56
ORD-10520,2024-08-21,North,Home Office,Office Supplies,Envelope,7,4559.38,0.15,708.24
ORD-10521,2025-02-02,East,Consumer,Office Supplies,Notebook,1,3382.83,0.2,684.78
ORD-10522,2025-12-18,Central,Consumer,Furniture,Chair,9,4248.84,0.1,262.75
ORD-10523,2024-10-15,Central,Consumer,Furniture,Cabinet,7,3838.11,0.15,531.71
ORD-10524,2025-06-30,West,Consumer,Furniture,Chair,9,1138.34,0.15,123.5
ORD-10525,2025-10-25,East,Home Office,Furniture,Desk,9,1897.0,0.0,592.68
ORD-10526,2025-08-09,North,Consumer,Technology,Laptop,9,3003.44,0.2,883.29
ORD-10527,2025-02-26,East,Consumer,Office Supplies,Binder,3,4532.86,0.2,264.2
ORD-10528,2024-04-27,East,Consumer,Technology,Mouse,1,947.72,0.2,251.54
ORD-10529,2024-10-24,Central,Consumer,Furniture,Bookshelf,2,3374.84,0.1,301.12
ORD-10530,2024-05-11,East,Corporate,Furniture,Bookshelf,2,3372.91,0.05,423.44
ORD-10531,2025-04-06,East,Corporate,Technology,Monitor,10,1675.31,0.1,126.85
ORD-10532,2024-06-21,East,Corporate,Furniture,Cabinet,4,73.92,0.05,18.75
ORD-10533,2024-05-17,East,Corporate,Furniture,Bookshelf,8,3413.92,0.1,576.46
ORD-10534,2024-04-21,West,Home Office,Office Supplies,Pen Set,2,920.06,0.2,241.55
ORD-10535,2025-10-03,South,Corporate,Technology,Mouse,1,428.49,0.0,130.64
ORD-10536,2025-02-18,Central,Home Office,Furniture,Chair,1,3857.54,0.05,792.64
ORD-10537,2024-06-01,West,Home Office,Furniture,Table,10,1860.8,0.05,483.75
ORD-10538,2025-06-06,West,Home Office,Office Supplies,Binder,9,498.24,0.1,16.53
ORD-10539,2024-05-23,South,Home Office,Technology,Mouse,10,2258.79,0.05,733.23
ORD-10540,2024-02-11,West,Corporate,Furniture,Desk,4,1133.15,0.15,44.03
ORD-10541,2024-07-30,North,Home Office,Office Supplies,Binder,7,2613.53,0.1,446.66
ORD-10542,2024-11-27,North,Home Office,Office Supplies,Paper,5,560.96,0.2,146.11
ORD-10543,2024-06-27,Central,Home Office,Office Supplies,Envelope,6,1914.46,0.15,375.82
ORD-10544,2024-08-16,East,Corporate,Technology,Mouse,6,2606.04,0.1,458.82
ORD-10545,2024-05-22,North,Home Office,Office Supplies,Envelope,2,2227.5,0.05,432.94
ORD-10546,2024-06-10,South,Consumer,Office Supplies,Binder,4,1843.0,0.0,321.39
ORD-10547,2025-05-05,West,Home Office,Office Supplies,Paper,3,2421.15,0.2,494.35
ORD-10548,2024-05-10,South,Consumer,Office Supplies,Paper,3,2888.76,0.05,661.13
ORD-10549,2024-06-19,South,Consumer,Technology,Mouse,9,1328.39,0.05,435.01
ORD-10550,2025-11-08,North,Home Office,Furniture,Table,4,4115.45,0.0,760.37
ORD-10551,2025-02-24,South,Consumer,Office Supplies,Notebook,3,3024.15,0.2,595.65
ORD-10552,2025-12-03,South,Home Office,Furniture,Cabinet,10,1746.22,0.15,344.32
ORD-10553,2024-04-21,West,Consumer,Technology,Keyboard,9,131.99,0.2,28.42
ORD-10554,2025-05-02,North,Consumer,Technology,Mouse,1,4512.96,0.2,1233.51
ORD-10555,2025-05-08,North,Consumer,Furniture,Table,9,3313.99,0.2,855.86
ORD-10556,2025-01-14,Central,Corporate,Furniture,Bookshelf,7,4380.38,0.2,345.37
ORD-10557,2025-12-14,East,Home Office,Office Supplies,Notebook,3,2901.8,0.15,279.6
ORD-10558,2025-07-10,East,Home Office,Technology,Laptop,1,2072.8,0.05,523.89
ORD-10559,2025-06-16,Central,Consumer,Technology,Mouse,6,85.61,0.05,13.92
ORD-10560,2025-08-22,West,Home Office,Technology,Monitor,7,1305.48,0.2,234.2
ORD-10561,2025-02-27,West,Consumer,Furniture,Cabinet,8,2782.92,0.2,177.04
ORD-10562,2024-11-10,West,Corporate,Furniture,Table,3,2909.37,0.15,804.44
ORD-10563,2025-12-17,South,Corporate,Furniture,Chair,4,4748.76,0.0,961.64
ORD-10564,2025-12-01,Central,Home Office,Office Supplies,Envelope,7,3548.61,0.05,1168.81
ORD-10565,2025-09-06,South,Corporate,Technology,Laptop,5,2205.12,0.0,256.97
ORD-10566,2025-01-28,North,Home Office,Technology,Mouse,10,4656.89,0.15,1009.86
ORD-10567,2025-10-17,North,Consumer,Office Supplies,Envelope,4,2497.12,0.0,762.05
ORD-10568,2025-09-05,South,Consumer,Furniture,Cabinet,10,2577.21,0.05,234.13
ORD-10569,2024-01-01,South,Home Office,Technology,Printer,5,4879.45,0.0,1385.28
ORD-10570,2024-07-24,West,Home Office,Office Supplies,Notebook,2,2612.83,0.0,561.44
ORD-10571,2024-12-21,Central,Corporate,Furniture,Table,4,4818.27,0.1,1021.03
ORD-10572,2024-01-05,West,Home Office,Technology,Keyboard,9,1342.48,0.15,69.73
ORD-10573,2024-04-29,East,Corporate,Technology,Mouse,9,4024.56,0.1,1102.5
ORD-10574,2025-07-30,West,Corporate,Furniture,Cabinet,6,2443.97,0.05,802.53
